outcome,spec,term,coef,std_err,p_value,ci_low,ci_high,n,r2,adj_r2
ordres_per100k,CLUSTER,Intercept,437.863354196792,50.50483567049242,4.331413441136092e-18,338.875695237513,536.851013156071,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,votes_per100k_used,0.0023700402178851825,0.0014803523490025837,0.10937750158853593,-0.0005313970705891503,0.005271477506359515,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,atur_annual_mean_pct,13.967073740339167,2.6049136813404647,8.238840952867494e-08,8.861536742076208,19.072610738602126,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,CLUSTER,immigracio_per100k,0.019124559121249773,0.004563716439338687,2.7825833504856964e-05,0.010179839264492573,0.028069278978006974,1092,0.08473995684179514,0.08221626186985165
