outcome,spec,term,coef,std_err,p_value,ci_low,ci_high,n,r2,adj_r2
ordres_per100k,HC3,Intercept,437.863354196792,26.89821439027526,1.4019940103894299e-59,385.14382274341546,490.5828856501685,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,HC3,votes_per100k_used,0.0023700402178851825,0.0008290240653414556,0.004252044061041477,0.0007451829074989491,0.003994897528271416,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,HC3,atur_annual_mean_pct,13.967073740339167,1.368038986146729,1.7968097060393976e-24,11.285766598044887,16.648380882633447,1092,0.08473995684179514,0.08221626186985165
ordres_per100k,HC3,immigracio_per100k,0.019124559121249773,0.0037214695420765033,2.7623317301828776e-07,0.011830612849217059,0.02641850539328249,1092,0.08473995684179514,0.08221626186985165
